"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"3","3.1","3.1.2","C030102","Proportion of births attended by skilled health personnel","SH_STA_BRTC","SD","Proportion of births attended by skilled health personnel","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","99.20","C, 1, 75","99.20","C, 2, 75","99.30","C, 3, 75","99.40","C, 4, 75","99.40","C, 5, 75","99.40","C, 6, 75","99.40","C, 7, 75","99.40","C, 8, 76","99.40","C, 9, 77","99.40","C, 10, 78","99.40","C, 11, 79","99.40","C, 12, 80","99.50","C, 13, 81","99.30","C, 14, 82","99.30","C, 15, 83","99.40","C, 16, 84","99.40","C, 17, 85","99.30","C, 18, 86","99.30","C, 19, 87","99.30","C, 20, 88","99.40","C, 21, 89","99.30","C, 22, 90","99.30","C, 23, 91","99.20","C, 24, 92","98.50","C, 25, 93","","","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRT","+","Infant mortality rate","M49_NAM","USA","United States of America","","","","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","","","7.10","11, 94","7.00","12, 94","6.90","13, 94","6.80","14, 94","6.90","15, 94","6.80","16, 94","6.70","17, 94","6.60","18, 94","6.50","19, 94","6.40","20, 94","6.30","21, 94","6.10","22, 94","6.10","23, 94","5.90","24, 94","5.70","25, 94","5.60","26, 94","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRTN","+","Number of infant deaths","M49_NAM","USA","United States of America","","","","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","26,422.00","11, 94","26,591.00","12, 94","27,053.00","13, 94","27,617.00","14, 94","28,867.00","15, 94","28,963.00","16, 94","28,651.00","17, 94","28,056.00","18, 94","27,254.00","19, 94","26,359.00","20, 94","25,466.00","21, 94","24,200.00","22, 94","23,725.00","23, 94","22,559.00","24, 94","21,613.00","25, 94","21,321.00","26, 94","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORT","SD","Under-five mortality rate","M49_NAM","USA","United States of America","","","","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","","","8.40","11, 94","8.30","12, 94","8.20","13, 94","8.10","14, 94","8.10","15, 94","8.00","16, 94","7.90","17, 94","7.80","18, 94","7.70","19, 94","7.50","20, 94","7.40","21, 94","7.20","22, 94","7.10","23, 94","6.90","24, 94","6.70","25, 94","6.50","26, 94","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORTN","+","Number of under-five deaths","M49_NAM","USA","United States of America","","","","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","31,515.00","11, 94","31,613.00","12, 94","32,070.00","13, 94","32,671.00","14, 94","33,573.00","15, 94","33,698.00","16, 94","33,518.00","17, 94","32,977.00","18, 94","32,172.00","19, 94","30,845.00","20, 94","29,940.00","21, 94","28,688.00","22, 94","27,790.00","23, 94","26,598.00","24, 94","25,627.00","25, 94","24,923.00","26, 94","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRT","SD","Neonatal mortality rate","M49_NAM","USA","United States of America","","","","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","","","4.60","11, 94","4.60","12, 94","4.60","13, 94","4.60","14, 94","4.50","15, 94","4.50","16, 94","4.40","17, 94","4.30","18, 94","4.30","19, 94","4.20","20, 94","4.10","21, 94","4.00","22, 94","3.90","23, 94","3.80","24, 94","3.70","25, 94","3.60","26, 94","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRTN","+","Number of neonatal deaths","M49_NAM","USA","United States of America","","","","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","17,108.00","11, 94","17,464.00","12, 94","18,026.00","13, 94","18,673.00","14, 94","18,816.00","15, 94","19,156.00","16, 94","18,805.00","17, 94","18,269.00","18, 94","18,020.00","19, 94","17,289.00","20, 94","16,564.00","21, 94","15,861.00","22, 94","15,160.00","23, 94","14,522.00","24, 94","14,023.00","25, 94","13,699.00","26, 94","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","6.60","E, 11, 95, 232","6.40","E, 12, 95, 232","6.00","E, 13, 95, 232","5.90","E, 14, 95, 232","5.70","E, 15, 95, 232","5.50","E, 16, 95, 232","5.30","E, 17, 95, 232","5.10","E, 18, 95, 232","4.90","E, 19, 95, 232","4.30","E, 20, 95, 232","4.10","E, 21, 95, 232","3.90","E, 22, 95, 232","3.60","E, 23, 95, 232","3.30","E, 24, 95, 232","3.20","E, 25, 95, 232","3.20","E, 26, 95, 232","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","5.70","E, 11, 95, 232","5.50","E, 12, 95, 232","5.20","E, 13, 95, 232","5.00","E, 14, 95, 232","4.90","E, 15, 95, 232","4.70","E, 16, 95, 232","4.60","E, 17, 95, 232","4.40","E, 18, 95, 232","4.20","E, 19, 95, 232","3.70","E, 20, 95, 232","3.60","E, 21, 95, 232","3.30","E, 22, 95, 232","3.10","E, 23, 95, 232","2.80","E, 24, 95, 232","2.80","E, 25, 95, 232","2.80","E, 26, 95, 232","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","7.60","E, 11, 95, 232","7.40","E, 12, 95, 232","6.90","E, 13, 95, 232","6.80","E, 14, 95, 232","6.50","E, 15, 95, 232","6.30","E, 16, 95, 232","6.10","E, 17, 95, 232","5.80","E, 18, 95, 232","5.60","E, 19, 95, 232","5.00","E, 20, 95, 232","4.80","E, 21, 95, 232","4.50","E, 22, 95, 232","4.20","E, 23, 95, 232","3.80","E, 24, 95, 232","3.70","E, 25, 95, 232","3.70","E, 26, 95, 232","",""
"3","3.3","3.3.5","C030305","Number of people requiring interventions against neglected tropical diseases","SH_TRP_INTVN","SD","Number of people requiring interventions against neglected tropical diseases","M49_NAM","USA","United States of America","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235.00","CA, 21, 96, 233","184.00","CA, 22, 96, 233","355.00","CA, 23, 96, 233","731.00","CA, 24, 96, 233","645.00","CA, 25, 96, 233","754.00","CA, 26, 96, 233","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","M49_NAM","USA","United States of America","","","","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","224.57","CA, 11, 97","","","","","","","","","232.29","CA, 16, 97","","","","","","","","","246.63","CA, 21, 97","","","","","","","","","256.02","CA, 26, 97","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","M49_NAM","USA","United States of America","","","","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","105.28","CA, 11, 97","","","","","","","","","108.87","CA, 16, 97","","","","","","","","","114.44","CA, 21, 97","","","","","","","","","118.52","CA, 26, 97","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","M49_NAM","USA","United States of America","","","","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","119.29","CA, 11, 97","","","","","","","","","123.42","CA, 16, 97","","","","","","","","","132.19","CA, 21, 97","","","","","","","","","137.50","CA, 26, 97","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","M49_NAM","USA","United States of America","","","","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","132.76","CA, 11, 97","","","","","","","","","130.67","CA, 16, 97","","","","","","","","","130.50","CA, 21, 97","","","","","","","","","141.05","CA, 26, 97","",""
