"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1987","FN","1988","FN","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRTN","+","Number of neonatal deaths","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","344.00","11, 83","345.00","12, 83","349.00","13, 83","352.00","14, 83","353.00","15, 83","351.00","16, 83","348.00","17, 83","339.00","18, 83","330.00","19, 83","320.00","20, 83","308.00","21, 83","297.00","22, 83","286.00","23, 83","273.00","24, 83","261.00","25, 83","249.00","26, 83","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","15 to 49 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16","E, 11, 84","1.12","E, 12, 84","1.08","E, 13, 84","1.02","E, 14, 84","0.97","E, 15, 84","0.91","E, 16, 84","0.87","E, 17, 84","0.82","E, 18, 84","0.78","E, 19, 84","0.74","E, 20, 84","0.66","E, 21, 84","0.61","E, 22, 84","0.57","E, 23, 84","0.55","E, 24, 84","0.53","E, 25, 84","0.52","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","15 to 49 years old","Total (national level)","Female","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.88","E, 11, 84","0.99","E, 12, 84","0.96","E, 13, 84","1.00","E, 14, 84","0.88","E, 15, 84","0.81","E, 16, 84","0.85","E, 17, 84","0.82","E, 18, 84","0.83","E, 19, 84","0.77","E, 20, 84","0.66","E, 21, 84","0.61","E, 22, 84","0.57","E, 23, 84","0.65","E, 24, 84","0.58","E, 25, 84","0.57","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","15 to 49 years old","Total (national level)","Male","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","1.44","E, 11, 84","1.24","E, 12, 84","1.19","E, 13, 84","1.04","E, 14, 84","1.05","E, 15, 84","1.01","E, 16, 84","0.88","E, 17, 84","0.82","E, 18, 84","0.72","E, 19, 84","0.71","E, 20, 84","0.67","E, 21, 84","0.61","E, 22, 84","0.57","E, 23, 84","0.46","E, 24, 84","0.48","E, 25, 84","0.47","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.90","E, 11, 84","0.87","E, 12, 84","0.84","E, 13, 84","0.79","E, 14, 84","0.74","E, 15, 84","0.70","E, 16, 84","0.66","E, 17, 84","0.62","E, 18, 84","0.58","E, 19, 84","0.55","E, 20, 84","0.49","E, 21, 84","0.45","E, 22, 84","0.41","E, 23, 84","0.39","E, 24, 84","0.37","E, 25, 84","0.36","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.68","E, 11, 84","0.65","E, 12, 84","0.63","E, 13, 84","0.60","E, 14, 84","0.58","E, 15, 84","0.54","E, 16, 84","0.52","E, 17, 84","0.49","E, 18, 84","0.46","E, 19, 84","0.44","E, 20, 84","0.39","E, 21, 84","0.35","E, 22, 84","0.32","E, 23, 84","0.32","E, 24, 84","0.30","E, 25, 84","0.29","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51","E, 11, 84","0.58","E, 12, 84","0.56","E, 13, 84","0.59","E, 14, 84","0.52","E, 15, 84","0.47","E, 16, 84","0.50","E, 17, 84","0.48","E, 18, 84","0.48","E, 19, 84","0.45","E, 20, 84","0.38","E, 21, 84","0.35","E, 22, 84","0.32","E, 23, 84","0.36","E, 24, 84","0.32","E, 25, 84","0.31","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85","E, 11, 84","0.73","E, 12, 84","0.71","E, 13, 84","0.62","E, 14, 84","0.63","E, 15, 84","0.61","E, 16, 84","0.53","E, 17, 84","0.49","E, 18, 84","0.44","E, 19, 84","0.43","E, 20, 84","0.40","E, 21, 84","0.36","E, 22, 84","0.33","E, 23, 84","0.27","E, 24, 84","0.28","E, 25, 84","0.27","E, 26, 84","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","under 15 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","E, 11, 84","0.03","E, 12, 84","0.02","E, 13, 84","0.02","E, 14, 84","0.02","E, 15, 84","0.02","E, 16, 84","0.02","E, 17, 84","0.02","E, 18, 84","0.01","E, 19, 84","0.04","E, 20, 84","0.01","E, 21, 84","0.01","E, 22, 84","0.01","E, 23, 84","0.05","E, 24, 84","0.04","E, 25, 84","0.05","E, 26, 84","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","18.00","E, 11, 85, 185","19.00","E, 12, 85, 185","12.00","E, 13, 85, 185","13.00","E, 14, 85, 185","16.00","E, 15, 85, 185","15.00","E, 16, 85, 185","20.00","E, 17, 85, 185","19.00","E, 18, 85, 185","24.00","E, 19, 85, 185","24.00","E, 20, 85, 185","19.00","E, 21, 85, 185","19.00","E, 22, 85, 185","23.00","E, 23, 85, 185","21.00","E, 24, 85, 185","21.00","E, 25, 85, 185","17.00","E, 26, 85, 185","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","15.00","E, 11, 85, 185","16.00","E, 12, 85, 185","10.00","E, 13, 85, 185","11.00","E, 14, 85, 185","14.00","E, 15, 85, 185","13.00","E, 16, 85, 185","18.00","E, 17, 85, 185","16.00","E, 18, 85, 185","21.00","E, 19, 85, 185","20.00","E, 20, 85, 185","16.00","E, 21, 85, 185","17.00","E, 22, 85, 185","20.00","E, 23, 85, 185","18.00","E, 24, 85, 185","18.00","E, 25, 85, 185","14.00","E, 26, 85, 185","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","21.00","E, 11, 85, 185","21.00","E, 12, 85, 185","14.00","E, 13, 85, 185","15.00","E, 14, 85, 185","18.00","E, 15, 85, 185","17.00","E, 16, 85, 185","24.00","E, 17, 85, 185","22.00","E, 18, 85, 185","28.00","E, 19, 85, 185","27.00","E, 20, 85, 185","22.00","E, 21, 85, 185","22.00","E, 22, 85, 185","27.00","E, 23, 85, 185","25.00","E, 24, 85, 185","25.00","E, 25, 85, 185","19.00","E, 26, 85, 185","",""
"3","3.3","3.3.5","C030305","Number of people requiring interventions against neglected tropical diseases","SH_TRP_INTVN","SD","Number of people requiring interventions against neglected tropical diseases","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20,521.00","CA, 21, 86, 186","20,526.00","CA, 22, 86, 186","20,583.00","CA, 23, 86, 186","17,829.00","CA, 24, 86, 186","17,869.00","CA, 25, 86, 186","19,323.00","CA, 26, 86, 186","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64","CA, 11, 87","","","","","","","","","0.80","CA, 16, 87","","","","","","","","","1.01","CA, 21, 87","","","","","","","","","1.01","CA, 26, 87","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30","CA, 11, 87","","","","","","","","","0.40","CA, 16, 87","","","","","","","","","0.52","CA, 21, 87","","","","","","","","","0.50","CA, 26, 87","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34","CA, 11, 87","","","","","","","","","0.40","CA, 16, 87","","","","","","","","","0.50","CA, 21, 87","","","","","","","","","0.51","CA, 26, 87","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","0.97","CA, 11, 87","","","","","","","","","1.02","CA, 16, 87","","","","","","","","","1.05","CA, 21, 87","","","","","","","","","1.16","CA, 26, 87","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","0.58","CA, 11, 87","","","","","","","","","0.55","CA, 16, 87","","","","","","","","","0.53","CA, 21, 87","","","","","","","","","0.61","CA, 26, 87","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","TTO","Trinidad and Tobago","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55","CA, 11, 87","","","","","","","","","1.58","CA, 16, 87","","","","","","","","","1.59","CA, 21, 87","","","","","","","","","1.77","CA, 26, 87","",""
